T_h,T_ell,n_h,n_ell,sigma_ratio,eps_ell,cap_K_minus_nh,r1_lower,r2_upper,has_real_roots,upper_root_exceeds_cap
2,5,4,1,2.4000000000000012,0.25,5.0,0.3872024107202394,3.3627975892797606,True,False
2,5,4,1,2.4000000000000012,0.5,5.0,0.4387505004004002,3.5612494995996,True,False
2,5,4,1,2.4000000000000012,0.75,5.0,0.4840526110403982,3.765947388959602,True,False
2,5,4,1,2.4000000000000012,1.0,5.0,0.5239737352326681,3.9760262647673317,True,False
2,5,4,1,2.5000000000000013,0.0,5.0,0.3138593383654926,3.186140661634507,True,False
2,5,4,1,2.5000000000000013,0.25,5.0,0.3698006776509628,3.3801993223490374,True,False
2,5,4,1,2.5000000000000013,0.5,5.0,0.41886116991581,3.58113883008419,True,False
2,5,4,1,2.5000000000000013,0.75,5.0,0.461983163043741,3.788016836956259,True,False
2,5,4,1,2.5000000000000013,1.0,5.0,0.49999999999999956,4.0,True,False
2,5,4,1,2.6000000000000014,0.0,5.0,0.3005306010606712,3.199469398939329,True,False
2,5,4,1,2.6000000000000014,0.25,5.0,0.35391422888880997,3.3960857711111903,True,False
2,5,4,1,2.6000000000000014,0.5,5.0,0.4007213164390928,3.5992786835609074,True,False
2,5,4,1,2.6000000000000014,0.75,5.0,0.44186818926511484,3.808131810734885,True,False
2,5,4,1,2.6000000000000014,1.0,5.0,0.4781582810750058,4.021841718924994,True,False
2,5,4,1,2.700000000000002,0.0,5.0,0.28829754256412543,3.211702457435875,True,False
2,5,4,1,2.700000000000002,0.25,5.0,0.3393510842016678,3.4106489157983324,True,False
2,5,4,1,2.700000000000002,0.5,5.0,0.38410671419455666,3.615893285805443,True,False
2,5,4,1,2.700000000000002,0.75,5.0,0.4234552225610897,3.8265447774389103,True,False
2,5,4,1,2.700000000000002,1.0,5.0,0.4581718419033176,4.041828158096682,True,False
2,5,4,1,2.8000000000000016,0.0,5.0,0.27702924090705117,3.2229707590929486,True,False
2,5,4,1,2.8000000000000016,0.25,5.0,0.3259507524198684,3.4240492475801316,True,False
2,5,4,1,2.8000000000000016,0.5,5.0,0.36883039333296597,3.631169606667034,True,False
2,5,4,1,2.8000000000000016,0.75,5.0,0.40653411439155973,3.84346588560844,True,False
2,5,4,1,2.8000000000000016,1.0,5.0,0.43981058607511603,4.060189413924884,True,False
2,5,4,1,2.9000000000000017,0.0,5.0,0.26661500800272386,3.2333849919972764,True,False
2,5,4,1,2.9000000000000017,0.25,5.0,0.31357795804483124,3.4364220419551685,True,False
2,5,4,1,2.9000000000000017,0.5,5.0,0.354735111988304,3.6452648880116962,True,False
2,5,4,1,2.9000000000000017,0.75,5.0,0.39092840103275206,3.859071598967248,True,False
2,5,4,1,2.9000000000000017,1.0,5.0,0.4228814846963216,4.077118515303678,True,False
2,5,4,1,3.0000000000000018,0.0,5.0,0.2569605944025901,3.24303940559741,True,False
2,5,4,1,3.0000000000000018,0.25,5.0,0.3021178259852604,3.4478821740147394,True,False
2,5,4,1,3.0000000000000018,0.5,5.0,0.3416876048222999,3.6583123951777,True,False
2,5,4,1,3.0000000000000018,0.75,5.0,0.37648872847022585,3.8735112715297744,True,False
2,5,4,1,3.0000000000000018,1.0,5.0,0.4072213010420014,4.092778698957998,True,False
2,5,4,2,1.1,0.0,5.0,1.7226168367257133,5.277383163274287,True,True
2,5,4,2,1.1,0.25,5.0,1.9181455033520656,5.331854496647934,True,True
2,5,4,2,1.1,0.5,5.0,2.1071781483180727,5.392821851681927,True,True
2,5,4,2,1.1,0.75,5.0,2.2889278074438093,5.461072192556191,True,True
2,5,4,2,1.1,1.0,5.0,2.4625877704283847,5.537412229571615,True,True
2,5,4,2,1.2000000000000002,0.0,5.0,1.5209429854936802,5.47905701450632,True,True
2,5,4,2,1.2000000000000002,0.25,5.0,1.6844781629674965,5.565521837032503,True,True
2,5,4,2,1.2000000000000002,0.5,5.0,1.840593460435066,5.659406539564934,True,True
2,5,4,2,1.2000000000000002,0.75,5.0,1.9889216170406205,5.761078382959379,True,True
2,5,4,2,1.2000000000000002,1.0,5.0,2.1291713066130287,5.870828693386971,True,True
2,5,4,2,1.3000000000000003,0.0,5.0,1.3651247559418587,5.634875244058142,True,True
2,5,4,2,1.3000000000000003,0.25,5.0,1.5067982045721307,5.743201795427869,True,True
2,5,4,2,1.3000000000000003,0.5,5.0,1.6411815192825658,5.858818480717434,True,True
2,5,4,2,1.3000000000000003,0.75,5.0,1.7681772919685614,5.981822708031439,True,True
2,5,4,2,1.3000000000000003,1.0,5.0,1.887764581885233,6.112235418114767,True,True
2,5,4,2,1.4000000000000004,0.0,5.0,1.2401011400633748,5.759898859936625,True,True
2,5,4,2,1.4000000000000004,0.25,5.0,1.365595053053633,5.884404946946367,True,True
2,5,4,2,1.4000000000000004,0.5,5.0,1.4841825820625854,6.015817417937415,True,True
2,5,4,2,1.4000000000000004,0.75,5.0,1.5959220222705346,6.154077977729465,True,True
2,5,4,2,1.4000000000000004,1.0,5.0,1.7009318657955599,6.29906813420444,True,True
2,5,4,2,1.5000000000000007,0.0,5.0,1.1370921868736952,5.862907813126305,True,True
2,5,4,2,1.5000000000000007,0.25,5.0,1.2499999999999996,6.0,True,True
2,5,4,2,1.5000000000000007,0.5,5.0,1.3564322306091543,6.143567769390845,True,True
2,5,4,2,1.5000000000000007,0.75,5.0,1.4565380231780911,6.293461976821909,True,True
2,5,4,2,1.5000000000000007,1.0,5.0,1.5505102572168212,6.449489742783179,True,True
2,5,4,2,1.6000000000000005,0.0,5.0,1.0505102572168217,5.949489742783179,True,True
2,5,4,2,1.6000000000000005,0.25,5.0,1.1532850083393509,6.096714991660649,True,True
2,5,4,2,1.6000000000000005,0.5,5.0,1.2499999999999996,6.25,True,True
2,5,4,2,1.6000000000000005,0.75,5.0,1.3408581334108383,6.409141866589161,True,True
2,5,4,2,1.6000000000000005,1.0,5.0,1.4260924647532494,6.57390753524675,True,True
2,5,4,2,1.7000000000000006,0.0,5.0,0.9765802848468645,6.0234197151531355,True,True
2,5,4,2,1.7000000000000006,0.25,5.0,1.0709878737217253,6.179012126278275,True,True
2,5,4,2,1.7000000000000006,0.5,5.0,1.159718389145803,6.340281610854197,True,True
2,5,4,2,1.7000000000000006,0.75,5.0,1.243006514848041,6.506993485151959,True,True
2,5,4,2,1.7000000000000006,1.0,5.0,1.3211064619445407,6.678893538055459,True,True
2,5,4,2,1.8000000000000005,0.0,5.0,0.9126375506233289,6.087362449376672,True,True
2,5,4,2,1.8000000000000005,0.25,5.0,0.9999999999999996,6.25,True,True
2,5,4,2,1.8000000000000005,0.5,5.0,1.0820315677363124,6.417968432263688,True,True
2,5,4,2,1.8000000000000005,0.75,5.0,1.1589852520446224,6.591014747955377,True,True
2,5,4,2,1.8000000000000005,1.0,5.0,1.2311253790273078,6.768874620972692,True,True
2,5,4,2,1.9000000000000008,0.0,5.0,0.8567364669289668,6.143263533071034,True,True
2,5,4,2,1.9000000000000008,0.25,5.0,0.9380738066666114,6.311926193333388,True,True
2,5,4,2,1.9000000000000008,0.5,5.0,1.0143917254879216,6.485608274512078,True,True
2,5,4,2,1.9000000000000008,0.75,5.0,1.0859530490260934,6.664046950973907,True,True
2,5,4,2,1.9000000000000008,1.0,5.0,1.1530256134108372,6.846974386589163,True,True
2,5,4,2,2.000000000000001,0.0,5.0,0.8074175964327477,6.192582403567252,True,True
2,5,4,2,2.000000000000001,0.25,5.0,0.8835359750673359,6.3664640249326645,True,True
2,5,4,2,2.000000000000001,0.5,5.0,0.9549150281252627,6.545084971874737,True,True
2,5,4,2,2.000000000000001,0.75,5.0,1.0218219473716674,6.728178052628333,True,True
2,5,4,2,2.000000000000001,1.0,5.0,1.0845240525773492,6.915475947422651,True,True
2,5,4,2,2.100000000000001,0.0,5.0,0.7635615778725735,6.236438422127426,True,True
2,5,4,2,2.100000000000001,0.25,5.0,0.8351107292838402,6.414889270716159,True,True
2,5,4,2,2.100000000000001,0.5,5.0,0.9021729252605502,6.59782707473945,True,True
2,5,4,2,2.100000000000001,0.75,5.0,0.9650161594295827,6.784983840570417,True,True
2,5,4,2,2.100000000000001,1.0,5.0,1.0239047634286198,6.97609523657138,True,True
2,5,4,2,2.200000000000001,0.0,5.0,0.724293701677813,6.275706298322187,True,True
2,5,4,2,2.200000000000001,0.25,5.0,0.7918059303387568,6.458194069661243,True,True
2,5,4,2,2.200000000000001,0.5,5.0,0.8550592720779551,6.6449407279220445,True,True
2,5,4,2,2.200000000000001,0.75,5.0,0.9143201794182465,6.8356798205817535,True,True
2,5,4,2,2.200000000000001,1.0,5.0,0.9698484886365524,7.030151511363448,True,True
2,5,4,2,2.300000000000001,0.0,5.0,0.6889194403141912,6.311080559685809,True,True
2,5,4,2,2.300000000000001,0.25,5.0,0.75283693844275,6.49716306155725,True,True
2,5,4,2,2.300000000000001,0.5,5.0,0.8127023658974646,6.687297634102535,True,True
2,5,4,2,2.300000000000001,0.75,5.0,0.8687790948709733,6.881220905129027,True,True
2,5,4,2,2.300000000000001,1.0,5.0,0.9213215709390465,7.078678429060954,True,True
2,5,4,2,2.4000000000000012,0.0,5.0,0.6568796484613362,6.343120351538664,True,True
2,5,4,2,2.4000000000000012,0.25,5.0,0.7175741625967476,6.5324258374032524,True,True
2,5,4,2,2.4000000000000012,0.5,5.0,0.7744048214404788,6.725595178559521,True,True
2,5,4,2,2.4000000000000012,0.75,5.0,0.8276309161289084,6.922369083871091,True,True
2,5,4,2,2.4000000000000012,1.0,5.0,0.8775010008008004,7.1224989991992,True,True
2,5,4,2,2.5000000000000013,0.0,5.0,0.6277186767309852,6.372281323269014,True,True
2,5,4,2,2.5000000000000013,0.25,5.0,0.6855059959237875,6.564494004076213,True,True
2,5,4,2,2.5000000000000013,0.5,5.0,0.7396013553019256,6.760398644698075,True,True
2,5,4,2,2.5000000000000013,0.75,5.0,0.7902593301867329,6.959740669813267,True,True
2,5,4,2,2.5000000000000013,1.0,5.0,0.83772233983162,7.16227766016838,True,True
2,5,4,2,2.6000000000000014,0.0,5.0,0.6010612021213424,6.398938797878658,True,True
2,5,4,2,2.6000000000000014,0.25,5.0,0.6562120447770399,6.59378795522296,True,True
2,5,4,2,2.6000000000000014,0.5,5.0,0.7078284577776199,6.7921715422223805,True,True
2,5,4,2,2.6000000000000014,0.75,5.0,0.7561599172868028,6.993840082713197,True,True
2,5,4,2,2.6000000000000014,1.0,5.0,0.8014426328781856,7.198557367121815,True,True
2,5,4,2,2.700000000000002,0.0,5.0,0.5765950851282509,6.42340491487175,True,True
2,5,4,2,2.700000000000002,0.25,5.0,0.6293434219968845,6.620656578003116,True,True
2,5,4,2,2.700000000000002,0.5,5.0,0.6787021684033356,6.821297831596665,True,True
2,5,4,2,2.700000000000002,0.75,5.0,0.7249154920212999,7.0250845079787005,True,True
2,5,4,2,2.700000000000002,1.0,5.0,0.7682134283891133,7.231786571610886,True,True
2,5,4,2,2.8000000000000016,0.0,5.0,0.5540584818141023,6.445941518185897,True,True
2,5,4,2,2.8000000000000016,0.25,5.0,0.604607996113276,6.645392003886724,True,True
2,5,4,2,2.8000000000000016,0.5,5.0,0.6519015048397367,6.848098495160263,True,True
2,5,4,2,2.8000000000000016,0.75,5.0,0.6961777787542576,7.053822221245742,True,True
2,5,4,2,2.8000000000000016,1.0,5.0,0.7376607866659319,7.262339213334068,True,True
2,5,4,2,2.9000000000000017,0.0,5.0,0.5332300160054477,6.466769983994553,True,True
2,5,4,2,2.9000000000000017,0.25,5.0,0.5817591854780182,6.668240814521981,True,True
2,5,4,2,2.9000000000000017,0.5,5.0,0.6271559160896625,6.872844083910337,True,True
2,5,4,2,2.9000000000000017,0.75,5.0,0.6696535772782415,7.0803464227217585,True,True
2,5,4,2,2.9000000000000017,1.0,5.0,0.709470223976608,7.2905297760233925,True,True
2,5,4,2,3.0000000000000018,0.0,5.0,0.5139211888051802,6.48607881119482,True,True
2,5,4,2,3.0000000000000018,0.25,5.0,0.5605873319671839,6.689412668032816,True,True
2,5,4,2,3.0000000000000018,0.5,5.0,0.6042356519705208,6.895764348029479,True,True
2,5,4,2,3.0000000000000018,0.75,5.0,0.6450941706194175,7.1049058293805825,True,True
2,5,4,2,3.0000000000000018,1.0,5.0,0.6833752096445997,7.3166247903554,True,True
2,5,4,3,1.1,0.0,5.0,2.58392525508857,7.91607474491143,True,True
2,5,4,3,1.1,0.25,5.0,2.7804799883390583,7.969520011660942,True,True
2,5,4,3,1.1,0.5,5.0,2.972874432014974,8.027125567985026,True,True
2,5,4,3,1.1,0.75,5.0,3.1607672224771086,8.089232777522891,True,True
2,5,4,3,1.1,1.0,5.0,3.3438053430213235,8.156194656978677,True,True
2,5,4,3,1.2000000000000002,0.0,5.0,2.28141447824052,8.21858552175948,True,True
2,5,4,3,1.2000000000000002,0.25,5.0,2.446156371535004,8.303843628464996,True,True
2,5,4,3,1.2000000000000002,0.5,5.0,2.606040774302443,8.393959225697557,True,True
2,5,4,3,1.2000000000000002,0.75,5.0,2.7608901906525993,8.4891098093474,True,True
2,5,4,3,1.2000000000000002,1.0,5.0,2.9105458270998628,8.589454172900137,True,True
2,5,4,3,1.3000000000000003,0.0,5.0,2.0476871339127882,8.452312866087212,True,True
2,5,4,3,1.3000000000000003,0.25,5.0,2.1905651992857504,8.55943480071425,True,True
2,5,4,3,1.3000000000000003,0.5,5.0,2.3286135038926097,8.67138649610739,True,True
2,5,4,3,1.3000000000000003,0.75,5.0,2.4617722789238488,8.78822772107615,True,True
2,5,4,3,1.3000000000000003,1.0,5.0,2.5900036514139884,8.909996348586011,True,True
2,5,4,3,1.4000000000000004,0.0,5.0,1.8601517100950624,8.639848289904938,True,True
2,5,4,3,1.4000000000000004,0.25,5.0,1.9867983067288164,8.763201693271183,True,True
2,5,4,3,1.4000000000000004,0.5,5.0,2.108835008437366,8.891164991562635,True,True
2,5,4,3,1.4000000000000004,0.75,5.0,2.226273873093878,9.023726126906123,True,True
2,5,4,3,1.4000000000000004,1.0,5.0,2.3391454778269165,9.160854522173084,True,True
2,5,4,3,1.5000000000000007,0.0,5.0,1.7056382803105428,8.794361719689457,True,True
2,5,4,3,1.5000000000000007,0.25,5.0,1.819634336668026,8.930365663331974,True,True
2,5,4,3,1.5000000000000007,0.5,5.0,1.929285785728574,9.070714214271426,True,True
2,5,4,3,1.5000000000000007,0.75,5.0,2.0346483459137312,9.21535165408627,True,True
2,5,4,3,1.5000000000000007,1.0,5.0,2.135791926299759,9.36420807370024,True,True
2,5,4,3,1.6000000000000005,0.0,5.0,1.5757653858252323,8.924234614174768,True,True
2,5,4,3,1.6000000000000005,0.25,5.0,1.6795636252263786,9.070436374773621,True,True
2,5,4,3,1.6000000000000005,0.5,5.0,1.7792809834656946,9.220719016534305,True,True
2,5,4,3,1.6000000000000005,0.75,5.0,1.8749999999999991,9.375,True,True
2,5,4,3,1.6000000000000005,1.0,5.0,1.96681351239461,9.53318648760539,True,True
2,5,4,3,1.7000000000000006,0.0,5.0,1.4648704272702968,9.035129572729703,True,True
2,5,4,3,1.7000000000000006,0.25,5.0,1.5602405441650244,9.189759455834976,True,True
2,5,4,3,1.7000000000000006,0.5,5.0,1.6517765749099533,9.348223425090048,True,True
2,5,4,3,1.7000000000000006,0.75,5.0,1.7395775837187046,9.510422416281296,True,True
2,5,4,3,1.7000000000000006,1.0,5.0,1.8237497307901278,9.676250269209872,True,True
2,5,4,3,1.8000000000000005,0.0,5.0,1.3689563259349935,9.131043674065006,True,True
2,5,4,3,1.8000000000000005,0.25,5.0,1.4572253340278314,9.292774665972168,True,True
2,5,4,3,1.8000000000000005,0.5,5.0,1.5418859709873605,9.45811402901264,True,True
2,5,4,3,1.8000000000000005,0.75,5.0,1.6230473516044688,9.62695264839553,True,True
2,5,4,3,1.8000000000000005,1.0,5.0,1.7008231289145517,9.799176871085448,True,True
2,5,4,3,1.9000000000000008,0.0,5.0,1.2851047003934504,9.21489529960655,True,True
2,5,4,3,1.9000000000000008,0.25,5.0,1.3672977117082468,9.382702288291753,True,True
2,5,4,3,1.9000000000000008,0.5,5.0,1.446087010514928,9.553912989485072,True,True
2,5,4,3,1.9000000000000008,0.75,5.0,1.521587588231883,9.728412411768117,True,True
2,5,4,3,1.9000000000000008,1.0,5.0,1.5939169503257666,9.906083049674233,True,True
2,5,4,3,2.000000000000001,0.0,5.0,1.2111263946491215,9.28887360535088,True,True
2,5,4,3,2.000000000000001,0.25,5.0,1.288054318932045,9.461945681067956,True,True
2,5,4,3,2.000000000000001,0.5,5.0,1.361763660688287,9.638236339311714,True,True
2,5,4,3,2.000000000000001,0.75,5.0,1.4323725421878937,9.817627457812106,True,True
2,5,4,3,2.000000000000001,1.0,5.0,1.4999999999999991,10.0,True,True
2,5,4,3,2.100000000000001,0.0,5.0,1.14534236680886,9.35465763319114,True,True
2,5,4,3,2.100000000000001,0.25,5.0,1.2176592462419986,9.532340753758001,True,True
2,5,4,3,2.100000000000001,0.5,5.0,1.2869251134118196,9.713074886588181,True,True
2,5,4,3,2.100000000000001,0.75,5.0,1.3532593878908257,9.896740612109173,True,True
2,5,4,3,2.100000000000001,1.0,5.0,1.4167811370430732,10.083218862956926,True,True
2,5,4,3,2.200000000000001,0.0,5.0,1.08644055251672,9.41355944748328,True,True
2,5,4,3,2.200000000000001,0.25,5.0,1.154682530252665,9.595317469747336,True,True
2,5,4,3,2.200000000000001,0.5,5.0,1.2200254886060566,9.779974511393943,True,True
2,5,4,3,2.200000000000001,0.75,5.0,1.2825889081169324,9.967411091883069,True,True
2,5,4,3,2.200000000000001,1.0,5.0,1.342490911678528,10.157509088321472,True,True
2,5,4,3,2.300000000000001,0.0,5.0,1.033379160471287,9.466620839528712,True,True
2,5,4,3,2.300000000000001,0.25,5.0,1.09799182686735,9.65200817313265,True,True
2,5,4,3,2.300000000000001,0.5,5.0,1.1598437215073538,9.840156278492646,True,True
2,5,4,3,2.300000000000001,0.75,5.0,1.2190535488461975,10.030946451153802,True,True
2,5,4,3,2.300000000000001,1.0,5.0,1.2757378553407888,10.22426214465921,True,True
2,5,4,3,2.4000000000000012,0.0,5.0,0.9853194726920043,9.514680527307995,True,True
2,5,4,3,2.4000000000000012,0.25,5.0,1.0466775767048038,9.703322423295196,True,True
2,5,4,3,2.4000000000000012,0.5,5.0,1.1054010421882632,9.894598957811738,True,True
2,5,4,3,2.4000000000000012,0.75,5.0,1.1616072321607183,10.08839276783928,True,True
2,5,4,3,2.4000000000000012,1.0,5.0,1.2154107131957357,10.284589286804264,True,True
2,5,4,3,2.5000000000000013,0.0,5.0,0.9415780150964776,9.558421984903521,True,True
2,5,4,3,2.5000000000000013,0.25,5.0,0.9999999999999991,9.75,True,True
2,5,4,3,2.5000000000000013,0.5,5.0,1.0559027913422048,9.944097208657794,True,True
2,5,4,3,2.5000000000000013,0.75,5.0,1.1094020329528886,10.14059796704711,True,True
2,5,4,3,2.5000000000000013,1.0,5.0,1.1606100623285442,10.339389937671456,True,True
2,5,4,3,2.6000000000000014,0.0,5.0,0.901591803182014,9.598408196817985,True,True
2,5,4,3,2.6000000000000014,0.25,5.0,0.9573507382319271,9.792649261768073,True,True
2,5,4,3,2.6000000000000014,0.5,5.0,1.0106964734108077,9.989303526589193,True,True
2,5,4,3,2.6000000000000014,0.75,5.0,1.0617426866664301,10.188257313333569,True,True
2,5,4,3,2.6000000000000014,1.0,5.0,1.1105993424216454,10.389400657578355,True,True
2,5,4,3,2.700000000000002,0.0,5.0,0.8648926276923765,9.635107372307623,True,True
2,5,4,3,2.700000000000002,0.25,5.0,0.9182245712598185,9.831775428740182,True,True
2,5,4,3,2.700000000000002,0.5,5.0,0.9692409269772702,10.030759073022729,True,True
2,5,4,3,2.700000000000002,0.75,5.0,1.0180532526050028,10.231946747394996,True,True
2,5,4,3,2.700000000000002,1.0,5.0,1.0647690677097996,10.4352309322902,True,True
2,5,4,3,2.8000000000000016,0.0,5.0,0.8310877227211542,9.668912277278846,True,True
2,5,4,3,2.8000000000000016,0.25,5.0,0.8821982174657581,9.867801782534242,True,True
2,5,4,3,2.8000000000000016,0.5,5.0,0.9310832793757333,10.068916720624266,True,True
2,5,4,3,2.8000000000000016,0.75,5.0,0.9778522572596051,10.272147742740394,True,True
2,5,4,3,2.8000000000000016,1.0,5.0,1.0226102037472842,10.477389796252716,True,True
2,5,4,3,2.9000000000000017,0.0,5.0,0.7998450240081718,9.700154975991829,True,True
2,5,4,3,2.9000000000000017,0.25,5.0,0.8489142091419764,9.901085790858023,True,True
2,5,4,3,2.9000000000000017,0.5,5.0,0.8958414599333171,10.104158540066683,True,True
2,5,4,3,2.9000000000000017,0.75,5.0,0.9407338741344935,10.309266125865506,True,True
2,5,4,3,2.9000000000000017,1.0,5.0,0.9836940494977551,10.516305950502245,True,True
2,5,4,3,3.0000000000000018,0.0,5.0,0.7708817832077699,9.72911821679223,True,True
2,5,4,3,3.0000000000000018,0.25,5.0,0.8180684666104536,9.931931533389546,True,True
2,5,4,3,3.0000000000000018,0.5,5.0,0.8631907522521471,10.136809247747852,True,True
2,5,4,3,3.0000000000000018,0.75,5.0,0.9063534779557809,10.343646522044219,True,True
2,5,4,3,3.0000000000000018,1.0,5.0,0.9476568219253627,10.552343178074636,True,True
2,5,5,1,1.1,0.0,4.0,0.8613084183628567,2.6386915816371435,True,False
2,5,5,1,1.1,0.25,4.0,1.0535890741590364,2.6964109258409636,True,False
2,5,5,1,1.1,0.5,4.0,1.2312938852141924,2.7687061147858074,True,False
2,5,5,1,1.1,0.75,4.0,1.3912750701200938,2.858724929879906,True,False
2,5,5,1,1.1,1.0,4.0,1.5309412718383464,2.9690587281616536,True,False
2,5,5,1,1.2000000000000002,0.0,4.0,0.7604714927468401,2.73952850725316,True,False
2,5,5,1,1.2000000000000002,0.25,4.0,0.920296730217533,2.829703269782467,True,False
2,5,5,1,1.2000000000000002,0.5,4.0,1.0645856533065143,2.9354143466934857,True,False
2,5,5,1,1.2000000000000002,0.75,4.0,1.192373779766692,3.057626220233308,True,False
2,5,5,1,1.2000000000000002,1.0,4.0,1.303515275699954,3.196484724300046,True,False
